cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,sentiment
UgxdoFO1QC36x4__oZp4AaABAg,911 all day every day,3 years ago,@Teoyed,UCVVlXKxwihfBvoXaaHXbErw,0,,https://yt3.ggpht.com/lPA2HrT_sXT5_v0ahw8NQUqmYqukE6qSckFSRBmtz0SWccRemyJc73buHYQeaF96lGH7xKJe=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.55766,Neutral
Ugwc1VZUni9jKkH0TCR4AaABAg,Congrats Mat and welcome to a new life 😃👍,3 years ago,@Ahvenmeister,UC6U21F-slQxnPMlz8M1E7wg,0,,https://yt3.ggpht.com/ytc/AIdro_kn3qbCRrSuyX7UtdRskH7LlQ1QMKmmNGaw4RjP4k0=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.573475,Positive
UgyW02d81EOJdcExE6h4AaABAg,hi Matt the video colors is now better than previous videos  thanks,3 years ago,@-ayat1654,UCyVH9X6Qhd9PazsOfm1z-sA,0,,https://yt3.ggpht.com/0zI8lGk2bBMZoejZM9rRgQAfmMqkW2VAaJTs3wB4FBcXockhBfw-BZQYPLOoOi5aid-RzorNQg=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.574745,Positive
Ugy-qpE2eFMgxkmiG1V4AaABAg,The baby buggy will take half the trunk space. You should have kept the RS6!,3 years ago,@Nexus.Achiles,UCeT6uJKiVwenvLL7aprfhnA,0,,https://yt3.ggpht.com/_--r-5Icfc4-QYJF5tsPcNwQZI2navqkdByLtJzYmTB54PaCUqXp-Wtz_ZeU4pCGpdqsCE5Vww=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.577362,Neutral
UgwsQ7Bm7xzOGYWhfbh4AaABAg,I don't care what BMW says. That is an M4. Stupid rebranding. The M3 was iconic. 2 doors and a trunk.,3 years ago,@nicholasselvaggi54,UChGYKmOEgVXpWPZoCRvzXHA,0,,https://yt3.ggpht.com/QB0kANIJUkI2hB6KQb8f5VFTKA40HEtDZReo-gelrhyuyEmhGtU3SIxTnulUFt21VKGMUgGF=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.577362,Negative
UgwdUlxPVT01MA1HZ2x4AaABAg,"I heard rumors that Yani will beat Mat in a race on foot, is that true mat?!? You gone let those rumors spread???",3 years ago,@bmw9146,UC5_o6TRRaY514ZROA0reX_g,21,1,https://yt3.ggpht.com/o7uMExzJZDiGK3mkKgkFya_HowT0E8jkIFWWXVxMGUQXj_2xNtu4q45Ulu2rfL2iU2fOHUCZwcg=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.583856,Positive
UgzM04H4-8_zpr_s27h4AaABAg,"I would love to know what you actually feel about the ugly ugly grill on the M3 and M4?
It's a total turn off for me but hay that's just my opinion",3 years ago,@nigeljameshughes3722,UCMAv4s-Z3xRlIfxFWyOFhRw,0,,https://yt3.ggpht.com/ytc/AIdro_l7cCl4TiUQGkj4BpRI3TYPf-wVoNYAJOW7YydC0UYKBBQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.586042,Negative
UgwQ1XvMXTMsCAZ5nkV4AaABAg,I will dislike the video if you make bmw loose😂,3 years ago,@DhruvAroraaaa,UCHQYejiH5cX2OjK4i7sW_aw,0,,https://yt3.ggpht.com/akUDPpKcXnnZSebtFDNlqlCoTZ9XeUdF9RN_hb56Ry9vQCoI8sZV0z4IvK9vVjGZov_Z9BZzEA=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.58764,Negative
UgyV5sARpsXldiachDF4AaABAg,"I'm sure the M3 is a great car, but that grill is awful, and the back has already been done by Lexus.",3 years ago,@EvilTwinRob,UCB0vLFAKmLAAqrnSIHKvV7w,0,,https://yt3.ggpht.com/ytc/AIdro_lN_f9CsNpnvbT1nRVczHifZ-uFKV8sLBv-Ar9qoN335mk=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.589506,Negative
UgwQjdRvRe92ZtbDNlN4AaABAg,Is Yanni the father?,3 years ago,@YYZ-SRQ,UCYwMtRZZjvMjaWMEpaeDJTA,0,,https://yt3.ggpht.com/ytc/AIdro_kY36LR3nOnysVcGu0vwu_2LCeiLhaGvmLtCv5OYIY=s88-c-k-c0x00ffffff-no-rj,False,False,1656578885.592279,Neutral
UgxuSREPOni48Bb18TR4AaABAg.9Q6i2cB6DHi9Q6l4nafTCC,Why not with the turbo S 😏,3 years ago,@wthshorts9287,UCWbnikth7U7eAZ2H0O_Ws8Q,0,,https://yt3.ggpht.com/1znwwZH9Ilp-eMexoPC51gVBE8vsyeR21ggBlGVTNiLs_zWjJezFYJvPfqJhTffdOHKnVFjQaQA=s88-c-k-c0x00ffffff-no-rj,False,True,1656578886.453975,Neutral
UgwdUlxPVT01MA1HZ2x4AaABAg.9Q6hRQuq9Mg9QMEA232x9u,Yanoush?,3 years ago,@AH-hz5xc,UCu1JvH4SDKo7VTArsKmA0sg,1,,https://yt3.ggpht.com/ytc/AIdro_kPqcsSC2mhcah-inaRDGFuXUR9Rd8myDUxYKOG7ZU=s88-c-k-c0x00ffffff-no-rj,False,True,1656578886.927475,Neutral
Ugw6NlILN_tuhv4CriN4AaABAg,Every car beats the M3 from the exterior.,3 years ago,@Biter1975,UCtHcWoxEChtFB2g0YIF8h0Q,4,1,https://yt3.ggpht.com/ytc/AIdro_k4QYdtJOzreY4ovE40Zvg9EBKV7Gsrwm54ZO5v6oQdmuE=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.137823,Neutral
Ugz2ez0Vx0tUYHRwJe54AaABAg,Congrats Matt. You'd be a great dad!,3 years ago,@kanyinsolasoyebo,UCy8oN-HO85P4xGkd4kuLx2A,0,,https://yt3.ggpht.com/ytc/AIdro_l2VXdXlNuKxYulBeN9YZNsGugP_8sGDGPH56fbdEWaYGw5=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.139833,Positive
UgwRgpAfjlFxSyAEqNx4AaABAg,"Congrats Mat! I hope we will see ""Ford S-Max vs VW Touran"" in the future:) Dont't forget about launching them!",3 years ago,@igo580,UCm7TdHhlsfgtNm6np3hpBOQ,0,,https://yt3.ggpht.com/eGJkJf5EVDsf2xKwtYrOlmSylRCey_6aVD_ywQP-n0qikNUh2H7pE-GVxCX5gH0egv6JSzObUOE=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.141585,Positive
Ugyyju-82D5vgHijrbZ4AaABAg,Mat’s girlfriend is have a baby. So what exactly happened??,3 years ago,@sausage7064,UCWWo3EYd89YBr4zaQgy7q3w,1,,https://yt3.ggpht.com/ytc/AIdro_m18PC6VbhuylxqT9I2V8TpgT-qOblGMwg9oR84rBVwIA=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.144605,Neutral
Ugzkdbz3YmcTkIGcKyN4AaABAg,Porsche of course! In 50 years it will have some value...the BMW won't!,3 years ago,@MGBranco,UCvVUKlnjWheV6BZK4ESxBGw,0,,https://yt3.ggpht.com/XTMWSxSh8NVwNzHY6LGP332cxyvMTz2NcEn5cWo7xIgG8ZhiaNqlUvh_6tQS0kKyofVJ5GZ1=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.144605,Neutral
UgwyY4-g5WtFKRyDxJl4AaABAg,"Not having Android Auto would aggravate me greatly even though I love the 911 (both older 997's and had steam-driven tech!), it is just not acceptable! Bad Porsche.",3 years ago,@mustdriveslower,UC3Uz9Qw-vc7u4ZpLMTCGQUw,0,,https://yt3.ggpht.com/ytc/AIdro_lhEoREGJ0i22cNUXLmJhILzpKGnqttb3V5c9Cv3N7LRDQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.146614,Positive
Ugz_r_0nrVo3MObTo7h4AaABAg,"@matt BabyZen yo-yo fits in the front of the 911 just fine! Pricey but amazing for airplanes as well! Britain’s Romer also fits in the back just fine and my little one turns 3 shortly ;) 992 scraped family car :)

https://www.johnlewis.com/babyzen-yoyo-6-stroller/white-grey/p4921265?sku=238865449&s_ppc=2dx92700055792823983&tmad=c&tmcampid=2&gclid=CjwKCAjwruSHBhAtEiwA_qCppgOx0Fw2-K4jSZ-nHkJ7zBMrDGkLbEHWC8yuK4daFfTwdMBdNoPdshoC--4QAvD_BwE&gclsrc=aw.ds",3 years ago,@ChristopherBennett81,UC70VILarUSDtAEb4Rin2dZg,0,,https://yt3.ggpht.com/E0TbumU_34cPgv1Z7Och6kq_FMMSW8gxUzR427xpWAz9w6_oPFDkzz6LRRzTiGu6CEypqtizJro=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.148623,Positive
Ugx4MmV6MJ50WfmTB_14AaABAg,"Congrats on being a dad soon, Mat. 

It was heartbraking seeing how you looked at the Porsche at the end😥",3 years ago,@leonrambach1216,UCCvmOFqpdh7fOJgPQV_iKzg,40,,https://yt3.ggpht.com/ytc/AIdro_lUFJMck6l4syn1iDAJ6d2NUwAQXRvO1Yr1XPV0Z60fqOc=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.148623,Positive
Ugx-ENReHkyKAtW8gLx4AaABAg,I have a BMW m3 Competition AWD on order paid the deposit already.,3 years ago,@wideawakechanel8787,UCKRjY3MWyMGZI210_E_G61Q,0,,https://yt3.ggpht.com/t_Z31bzNJxjj9JrpgqrRhaegRp2SmrSeoT1iPCdVnSxbQb_dPHsgymBdF-lfWP--5Hr1beckj_o=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.150632,Neutral
UgwP5QiL7hz6nM-X2WN4AaABAg,Congrats Matt on the kid,3 years ago,@purplegamers7,UCTZnhzo_5egSV4wrCPbTm9g,0,,https://yt3.ggpht.com/V77IoXVZKG9uR5x3FOXREEH5iVcGz2erfxAOB6jbJnVTnDo5f9oUu9i8gdI9tRjRCQqHgcT5BA=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.152651,Positive
UgyOE22M1u1xd2TndD54AaABAg,I guess im more annoyed be the cracked screen of your phone matt.,3 years ago,@boonwin,UCcTSumevGQjaSgE-oHg3-mQ,0,,https://yt3.ggpht.com/ytc/AIdro_m9siL2EmnK9aH7vsNxfcT8i8U8Len2ypY7CzYWM_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.152651,Negative
UgwEt24KQpzA56GbyX94AaABAg,The BMW is cosplaying as a sports car. The Porsche is the real deal.,3 years ago,@eriknephrongfr8847,UC3WqJoatGIIK4-9sJ-0g2Sw,0,,https://yt3.ggpht.com/EoFKOtyZOTi3YQ94tlpc9CxwkobeVBvcsapfoSDu3yJCocX340F2WJvs3T8Q8Kj3Rhg7m29q4Q=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.154658,Neutral
Ugx0J9n8DA-7sJmDKCV4AaABAg,"I'm no where near the UK.. but if I ever end up there, I really know where to go to get cars. 
In fact, it's the only place I know 😂😂😂",3 years ago,@mohammedalnayar,UChCJmVtsiBb2WrT5401-QIQ,0,,https://yt3.ggpht.com/ytc/AIdro_l_ibze13VCML2WQBIX8G2z2ix8aiCKh1_BcytKmWfoTw=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.154658,Positive
Ugx1yWAWPQSbokAuFMJ4AaABAg,Holy shit it’s the battle for worst looking front end,3 years ago,@l.j.turner185,UCG9dPtAnYT7JF9GP7innMjQ,1,,https://yt3.ggpht.com/ytc/AIdro_k1JLcluVM1s_JrzVHVTpaq8XqA4CrO-_bh4jRysqco4PM=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.156665,Negative
UgzHsHKEUX1rX25OXkl4AaABAg,I would choose the bmw all day. Maybe it’s just me,3 years ago,@sergiuziman,UCiPgcKfYfa70Fq-aZOTfEsg,0,,https://yt3.ggpht.com/hlDgi0w9yEurIyQkMrPtUb1ZueQIunidnx-gqHk7MB6_O4e46AvZSE4KKxV6IPUwr1aIq0HKaw=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.157672,Neutral
UgyskqOKU7VfQL7OSWB4AaABAg,"How is that nose becoming less and less offensive, almost starting to like it",3 years ago,@claytonponiappen5848,UCtZ9QfdrJZuET6RRsmFn-RQ,0,,https://yt3.ggpht.com/ytc/AIdro_k3bvfHxvYNqJVf-WhkSm4tHejdqD1IaNt8j5VdXYs=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.159681,Negative
Ugyr38hrvoruEHKRAr94AaABAg,First things first: Congrats Mat! Second: There are decent front facing seats that fit in the back of a 911 - with Isofix : Roemer Duo Plus. Can confirm they fit in a 991 and a 992. And get this - there are quite a few buggies that fit the frunk - even for my twins. No rear facing seats for the back though.,3 years ago,@Orangeglo112,UCzzWvfx5FdWNjLyifVu7xxw,7,,https://yt3.ggpht.com/ytc/AIdro_nnwEkNOpDD1ymGlkhfxfTEAt4xQ_w3Wa4cPM9KgK8=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.159681,Positive
Ugwqvd1eQ_QPTTr56aV4AaABAg,"I dont get this comparison in the sense, do ppl cross shop a 911 and the M3, i wouldn't, the M4 would've been a slightly more accurate comparion, but still of , the 911 is a like a scalpel the m3 a butcher knife, I know its a wonderful handling track tool, but it s more of a bruiser, the 911 gives a sports and exotic feel akin to ferrari etc , that the M3 etc cant match, for that reason as much as I love the m3,m4,m5  sedan , i pick the classic 911 shape. its just a purer sports car experience to me",3 years ago,@4thManonCross,UCzz1i8x99NaUuNBr7pnSnnQ,0,,https://yt3.ggpht.com/ytc/AIdro_lbpfOC9I8qLiOVcpkqVGISdiSIIKblr7zkprr7zVhB1cV6PVM=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.161687,Positive
Ugw7OJnUrYkWuaporl94AaABAg,I bought a F80 M3 6spd back in 2015 because we were expecting a child. It was the right size and offered the best performance for our requirements. The best compromise hands down and still puts a smile on my face.,3 years ago,@jamesFong,UCA6U3IHZtHHKs7RJVVkG3_Q,0,1,https://yt3.ggpht.com/ytc/AIdro_kmqlc2C8gh2dbdJLB4sBaPME3kTB5noGdr-LsTNv2pncQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.163695,Positive
Ugybd-pfA8KgUhGDS1x4AaABAg,"Well.. as ""a drivers car"", BMW M3 and Porsche 911 is top shelf in that class. It's just a fact of life.

Congrats with baby :)",3 years ago (edited),@OberDesiah,UCI7uEhyCEQb4lq0xy_iQiMg,0,,https://yt3.ggpht.com/ytc/AIdro_nfQZ2T7Ma5UHCK4NZNQO0dLrTXP4NGBzOQwzIhT2U=s88-c-k-c0x00ffffff-no-rj,False,False,1656578888.163695,Positive
Ugw6NlILN_tuhv4CriN4AaABAg.9Q6gpNn-dHO9Q8oySZxdq6,"No. M3 looks great, fact",3 years ago,@markbrix9385,UC0Rtq7WwZEDZRU4NyC9sQVg,1,,https://yt3.ggpht.com/ytc/AIdro_knKB-pSsWHatjToxkBCX4mxjy2L5EeIBHHI8uqQt4=s88-c-k-c0x00ffffff-no-rj,False,True,1656578888.724807,Positive
Ugw7OJnUrYkWuaporl94AaABAg.9Q6eFLV_bhP9i4iq03ZfGq,You were expecting a child and car performance was your priority? What requirements could you possibly have had? Weird.,2 years ago,@markfox1545,UCkb58qKRJhgedf8FSdzO6JQ,0,,https://yt3.ggpht.com/ytc/AIdro_kZik5wtyk3SvUN58z4VVJymRH9OjnL-aHFQq6fzbOuBQ=s88-c-k-c0x00ffffff-no-rj,False,True,1688114889.352652,Negative
Ugxl28BbyWIH4PBa2PF4AaABAg,remember when valve covers were part of the looks?,3 years ago,@Gundamzerowing1,UCJ74X2xafLRwoMTCj5MdnGg,1,,https://yt3.ggpht.com/ytc/AIdro_lM-zO1IUdZBsHUects30sK6tqb071cL88Y33Oz-6Uafg=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.185589,Neutral
UgzF8nwyNVdgNSN2ajh4AaABAg,"It's the Porsche for me, hands down! Even if we don't factor in the 911's heritage, timeless looks and unmatched driving dynamics, that hideous BMW grill alone would make choosing the Porsche a no-brainer. Whoever designed the new M3 needs to find something else to do! As for the baby buggy, I'd strap it on the roof 😂",3 years ago (edited),@sammyt3514,UCWZCRCjNNERZrYUKjMeJuOg,0,,https://yt3.ggpht.com/ytc/AIdro_mwMsUgECrTL9rArU2yV_0ThjPoIKI4dcJ_HDRtPnE=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.185589,Positive
UgwhVMGQ-VDySSNb1kl4AaABAg,DOG… I SAW A DOG SITTING IN THR PORSCH.  watch when he views the cars from the rear. 😂😂,3 years ago,@AndrewCurtis57,UCRScXHyPJKBepJmh0bwZoQw,0,,https://yt3.ggpht.com/ytc/AIdro_mizdvk-ZCb8Hbj9DXcpxcuMqXNy1OJX7y1iJYXAt2dmg0N=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.187596,Positive
Ugzw8gKnhfxIfKx0_w54AaABAg,0-100 in 3.72 seconds is absolutely insane for a rear wheel drive with only 385 PS. Porsche is the pinnacle of german engineering.,3 years ago,@benz9790,UCqkRRG2oWJeTFnAaNgR5xEg,2,,https://yt3.ggpht.com/5iA2xQ3s0Bq7ZDTUlPkXaVEesszJv7wOAXFgJTu-Y5Mo0Q7ieRQcvZkC7-n_RNsMKd17Vlpalw=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.189604,Negative
UgyMlYf6yH3sgfFLKLp4AaABAg,BMW nosiy shitty car.. EVs please!!,3 years ago,@Gecmajster123456,UCFU3xzsTn6Dc0NfZgxPtNpA,0,,https://yt3.ggpht.com/ytc/AIdro_lORO2pa0V30hCUlj4p3mJ1VEjQloJv_Cqxw6K25Bk=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.189604,Negative
UgwCCZOX5OzeHXfJfZV4AaABAg,"woow, 911 has sound insulation like suzuki swift",3 years ago,@Corsa15DT,UCmYzb5fE5vjbUVNkWJIA8OA,0,,https://yt3.ggpht.com/ytc/AIdro_kJ1XJzeSfBDl8LSVGwRUkJBpgsIkR5b1YiVcT0CYg9AQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgzZfUR5KImoHmRQuBt4AaABAg,I'll take the Porsche thank you.,3 years ago,@jp-fd6oq,UCCHIYkyTqllQhagYkXjfoig,0,,https://yt3.ggpht.com/ytc/AIdro_kFcL4wfMeRboQE1JAhk6X7T0rysM_ERCMjCGHVPLE=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgxUWFjw_sYVbr0zFed4AaABAg,Gotta build the boost mat! Come on!,3 years ago,@jasonnadioo13,UCxL-TnZidxW9MUyUFLu1KIg,0,,https://yt3.ggpht.com/ytc/AIdro_kfl_3sKLOZy_-yySC6laFhOkUXpbRa0JG-HGlmAiQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgwhiggrdAUhOKrwO_R4AaABAg,Watching this comparison mademe decide to rush out and buy.... KFC. Those spindle legs did it,3 years ago,@michaelnaughton1393,UCYvSRwaw8Xp5ureocoW-rlQ,0,,https://yt3.ggpht.com/ytc/AIdro_nYLmrawsEnng-oiIlq7KbLWSfZTpKZ-x0AP1MM4y4=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Neutral
UgwByKbUEHnXlzynag14AaABAg,"My Polo has a similar rattle, on the passenger side though. Guess it’s VW feature.😂🤧",3 years ago,@Mbiizozo,UCk7J7bI3SeS10bRbJrj0rjw,0,,https://yt3.ggpht.com/9A8sMbjWoAD8HSOaDUXjReA7R9bS46L04F5SUZxKqxORHbYn0dqBXdep7PyY7QqPiFDnu2cm=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
Ugym3s0haACGdyjq0td4AaABAg,The new BMW grill looks like the mouth of Resident Evils Nemesis.,3 years ago,@Squadalha,UCQcsvmtFYRm81d6Bm7TDvMQ,0,,https://yt3.ggpht.com/ytc/AIdro_lm8pQ2yfcK_Ba6UzF5E6S98eWIptlOog7SArIBS9M=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Negative
Ugw1JqLI0VV8o7Dyc3R4AaABAg,Genuine name of the video: Best car to fit a babysitter,3 years ago,@sanadahmed7880,UCV0lL2YG6gyOQehvSUH7SkA,0,,https://yt3.ggpht.com/ytc/AIdro_lmjayvwvRW-dEwhd7h8f90h6OTcDF3qhx8Fwe7P-E=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgxTePFUpTb8pwrGT754AaABAg,Lmao the porsche has a RTX 911 for a engine 😐,3 years ago,@anti2506,UCKru4rBRmmqXP9qWpMzCnIw,0,,https://yt3.ggpht.com/ytc/AIdro_nvfUFtGnJOKPyiEUKCbNJLIpwcoKp1--HM9rHz0N3ws7I=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgwsaeghfEP-9FogWyd4AaABAg,You’re comparing a basic vs fully loaded one… BMW can only dream of having Porsche reliability and resume!! Porsche FTW 🙌,3 years ago,@Slickflip,UC4JDvYJjNhXfzDvZY6oQ_-Q,0,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgxPQJqeFGNuvEDEMXB4AaABAg,"Would you like it if somebody pronounced ""Aston Martin"" in French for example?

Think about it...",3 years ago,@DickVanPaiton,UCC9LiSrCC_AafYWe5mYy8jA,0,,https://yt3.ggpht.com/ytc/AIdro_lIGvS2xL7ygIhGtknWHPDKmy1Z10k3do94w__fPxZpneTB=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
Ugz74IvQfIhWRw7-VFd4AaABAg,"Porsche looks like a flat beetle as it ever did. You get in and drive or shred away using the accelerator.
Bmw bucky buckteeth crashed into halfords. You get in and fiddle 5 minutes around to get to your optimal driving settings to get a decent launch.
I'll have the porsche anyday.",3 years ago,@nielsdebakker3283,UCl65hWVZ23seM74kMrulVTg,0,,https://yt3.ggpht.com/ytc/AIdro_nGBviuSLyfo7SRMl0vn9nPs4L6EvESsBnurGbUVvPMiQo=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
UgzbW56Fyd4omrljOgp4AaABAg,"BMW all day, everyday 💁🏻",3 years ago,@yashsooba9867,UCJZXzKYC8PeAb006qevZODQ,0,,https://yt3.ggpht.com/ytc/AIdro_k_D_JIb8l6O6o4kF-6yTCIDaHb94VVmaUYQcFHP8zzUp0=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
Ugya0vO86KPeb6QHeJ14AaABAg,The M4 was around 3.66  seconds 0-60 in carwow’s previous video. That Porsche is wild as well. Can’t believe there’s 100 + hp difference,3 years ago,@amarjotkathuria6709,UC1m48pRzUGH0hj5fk21zfvg,3,1,https://yt3.ggpht.com/ytc/AIdro_kqWpYzd1_MgpPxrLOfdvafruINGhJ2W2LzgKvVxxA=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.192206,Positive
Ugy7l_WHGVtu8w9XFCF4AaABAg,With the current inflation and pandemic nobody has 85000 pounds,3 years ago,@borisyurinov4822,UC4tUO8s-LlV2Tm-5qyitlGg,0,,https://yt3.ggpht.com/ytc/AIdro_kyTKpkCXbUcQUFEwpkg62rxzamxDTY9JVb0HvJ1T4=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.208012,Neutral
UgzNF0hlvSsa8z-KWbx4AaABAg,"Bmw no way…….


Coz there’s a Fukin’ PORSCHE……🥰😘🥰😘👌",3 years ago,@TheSupreetking,UCPExOmjuY4agqMcZkfJLlbA,0,,https://yt3.ggpht.com/ytc/AIdro_npM19_IN1xZ1X6h4uS9tBxuHWGT99uZHThFHAGzUs6bQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578890.208012,Positive
Ugya0vO86KPeb6QHeJ14AaABAg.9Q6bdMNSuAi9Zb3V3gQHaF,"There’s more than a 100hp difference, the 911 power is accurate, the Bmw is making about 550hp",3 years ago,@PapiAndrey,UC-BKxQ6GuYihypiAiSuAQKA,0,,https://yt3.ggpht.com/HrTB6wzE8q0GMjukUQhqn20Gx1byLotJilseS2EnmwugkBNABPs-eeGe3IOS5Zi-SmhN6UGl=s88-c-k-c0x00ffffff-no-rj,False,True,1656578890.726574,Neutral
UgxPGl9pr3d8Mj7LWgZ4AaABAg,Mat has finally used the stick of truth,3 years ago,@SuperCIBoo,UC7pfHa_TeTlBBwXi9Lrakxg,0,,https://yt3.ggpht.com/ytc/AIdro_kKU_ZgRjrgrp-fGUjCr8GnPemR0rhEgHMoFpBEzjbg=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.635979,Positive
UgyQ9WlocfHCKUWWrzt4AaABAg,"Hey, congrats on the Baby!",3 years ago,@Impracticaljokersss,UCTfr_YxG2kURVic4RRl7kJQ,0,,https://yt3.ggpht.com/hYq-arOmhuPiurGGCgKlNmKcg5QAhuUJnayvTtMBph5EvFB2FGwlKenC9SGx3n_eoc45LjIt_A=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.637987,Positive
UgyJJ8v_6DMcewfmRMR4AaABAg,I love BMW design. 👍🏻,3 years ago,@matflexxer7908,UCodRsadZ_SiHbVCTOqlU7UA,0,,https://yt3.ggpht.com/ww3c3dsHqiyqMO9pqLNtjdbFfPJi_R9Y7W3INn58tcUD2SNvpSBFrHJ48Qk7boImrKtWn_AtlQ=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.639995,Positive
UgzDeJZrLpKDZ4dmCgR4AaABAg,Oh wow congratulations,3 years ago,@sutsi,UCgDZgSMFEPi3ofFbUfzXcuQ,0,,https://yt3.ggpht.com/eXco7O5wAVE_4BgcbkoIhX9eh06J156qcaglY-raPXbiBe0q91BydwaY2Amd7j6kE6qOSWP_=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.641748,Positive
UgyrI5Mx9qNOzQSQU-14AaABAg,"haha, for the babybuggy you'll have a roof box MAtt, no worries! And congrats",3 years ago,@Westside7be,UC0suTFVaYi-BWDFmPQIa_5A,0,,https://yt3.ggpht.com/ytc/AIdro_mM8bCV4PdlEf3u3E3Q8-ch57T9rfEyvl6qwX8T80M=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.64376,Positive
Ugy8F3EYi-2WK5wvcDt4AaABAg,Launching in 2nd? Mine has never done that.,3 years ago,@laytonjaynes8300,UCMsAJku_gLNmxOnWbQyNxaA,0,,https://yt3.ggpht.com/ytc/AIdro_kK0c5uEql8g3zZ1OQK9BSe9jmUq5E0INFiYzbgXtNHoEI=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.64376,Neutral
UgyWFM2BZ5TPYHVnbwV4AaABAg,"If the M3 was half the price… it’s so fugly I just wouldn’t bother!
It’s not just the terrible bunny teeth either, the bonnet is nasty and there’s a lot of other overdone stuff.
Also what Porsche does with 385hp vs 510hp is impressive!",3 years ago (edited),@Showmetheevidence-,UC8OIi-RPLmY8FvY3MoirXuA,1,1,https://yt3.ggpht.com/ytc/AIdro_l7Tt_asm__oBNkhqSTRi0W26ZUVtV31cqlo5lHhvk=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.64376,Negative
UgxmfYQAX6UCO1i-TGJ4AaABAg,"In terms of technology, BMW hands down wins.  From its autonomous driving with the adaptive cruise control, infotainment system, lane keep, HUD, and blind spot monitor, BMW makes it better.  Although the 911 does have these options, but to add it on a base model price of a 911 will increase the price SIGNIFICANTLY.",3 years ago,@vroomvroombrian1372,UCRIB5CEp_OeqYX9rHUqMNDg,0,,https://yt3.ggpht.com/ytc/AIdro_mn2DMMaj_977jYduVytQJ4cecvFUfw6WdWT6GfHCcvSlw=s88-c-k-c0x00ffffff-no-rj,False,False,1656578891.64376,Positive
